Voter ID,County,Candidate
10454499,Marsh,Khan
10952113,Bamoo,Correy
18402383,Marsh,Khan
11122917,Marsh,Khan
11210788,Queen,O'Tooley
10001353,Queen,Khan
18122531,Marsh,Khan
18291087,Queen,Khan
19913485,Bamoo,Correy
11816247,Queen,Li
11812416,Trandee,Khan
12416009,Marsh,Khan
17965768,Marsh,Correy
16699276,Queen,Correy
14905948,Bamoo,Khan
15007250,Marsh,Khan
14030432,Marsh,Khan
11605583,Queen,Li
10033708,Marsh,Khan
10778343,Queen,Khan
16684017,Marsh,Khan
11510040,Queen,Correy
18389410,Marsh,Khan
15698682,Marsh,Khan
14852424,Marsh,Khan
19205665,Marsh,Khan
16314768,Queen,Correy
10170509,Marsh,Khan
16490222,Marsh,Khan
14748771,Queen,Khan
10885010,Marsh,Khan
11243062,Marsh,Khan
13002979,Marsh,Khan
12573461,Trandee,Correy
16976424,Marsh,O'Tooley
17621808,Marsh,Khan
16043124,Marsh,Khan
11809617,Marsh,Correy
15237333,Queen,Li
15937566,Marsh,Khan
11354842,Marsh,Khan
15561837,Queen,Khan
14047123,Queen,Khan
16008320,Bamoo,Khan
12579034,Marsh,Khan
10479305,Marsh,Khan
11121589,Bamoo,Correy
15831190,Marsh,Khan
12603048,Queen,Khan
16201328,Queen,Khan
19775708,Bamoo,Khan
18486440,Marsh,Khan
14729673,Marsh,Khan
19156960,Queen,Khan
11787430,Raffah,Khan
12872287,Marsh,Khan
19722646,Trandee,Khan
19798410,Marsh,Khan
11587503,Raffah,Khan
18205903,Marsh,Correy
16706783,Marsh,Li
12435156,Marsh,Khan
19171849,Queen,Correy
17110043,Marsh,Khan
13508155,Marsh,Khan
18044173,Marsh,Khan
17876735,Marsh,Khan
13514189,Marsh,Khan
10969258,Marsh,O'Tooley
16260274,Bamoo,Correy
19964961,Bamoo,Khan
13929032,Marsh,Correy
12674865,Marsh,Khan
19813907,Marsh,Correy
19807714,Queen,Li
13805296,Marsh,Correy
17132216,Queen,Khan
12205799,Marsh,Khan
14813061,Marsh,Khan
19108225,Marsh,Correy
10807488,Marsh,Khan
10792316,Marsh,Khan
12696391,Marsh,Khan
10144835,Marsh,Khan
15832275,Marsh,Correy
13963743,Queen,Correy
12828875,Marsh,Li
14291416,Marsh,Khan
13984989,Marsh,Khan
16713188,Marsh,Khan
13469538,Marsh,O'Tooley
14270908,Marsh,Khan
10186789,Marsh,Khan
17560471,Marsh,Khan
19014758,Raffah,Khan
12084552,Marsh,Khan
11053904,Marsh,Li
13093651,Marsh,Khan
11652909,Queen,Khan
16485505,Marsh,Correy
17634257,Marsh,Khan
15411166,Trandee,Khan
11057549,Marsh,Khan
17296926,Marsh,Khan
16175619,Queen,Li
17729923,Queen,Khan
15616477,Marsh,Correy
17056871,Bamoo,Correy
11582944,Marsh,Khan
11614224,Trandee,Khan
14008507,Marsh,Correy
12608407,Queen,Correy
11923552,Marsh,Li
12063546,Marsh,Khan
17803105,Marsh,Khan
10836737,Marsh,Khan
12184461,Marsh,Li
17687372,Bamoo,Li
15610024,Marsh,Khan
19382871,Queen,Li
14914956,Marsh,Khan
12462245,Marsh,Khan
16968241,Queen,Li
11055420,Queen,Khan
12162846,Marsh,Correy
11684352,Marsh,O'Tooley
10442708,Queen,Li
11160403,Trandee,Correy
11394740,Queen,Khan
16075405,Marsh,Khan
19287336,Marsh,Li
18579177,Bamoo,O'Tooley
14325622,Marsh,Khan
11724501,Bamoo,Khan
11106498,Queen,Li
13833925,Marsh,Khan
19858721,Marsh,Khan
11914321,Queen,Khan
13071195,Queen,Correy
10789338,Marsh,Khan
18830226,Marsh,Khan
12233038,Marsh,Khan
18444052,Queen,Li
17736851,Marsh,Khan
12636275,Bamoo,Correy
13012516,Marsh,Correy
19265191,Queen,Correy
11112062,Marsh,Khan
12921548,Marsh,Khan
18788527,Bamoo,Li
19023183,Marsh,Khan
13118588,Marsh,Khan
11318342,Marsh,Khan
18284127,Marsh,Correy
12726034,Queen,Khan
17110059,Bamoo,Correy
16312426,Queen,Khan
17396151,Bamoo,Khan
13819762,Marsh,Khan
18857473,Queen,Khan
15976561,Marsh,Li
17903549,Queen,Khan
13489853,Trandee,Khan
19246485,Marsh,Khan
10108468,Marsh,Khan
17052941,Marsh,Li
12014368,Bamoo,Li
11944668,Marsh,Correy
11798058,Marsh,Khan
13703928,Marsh,Khan
14498287,Marsh,Li
15666177,Trandee,Khan
16678424,Marsh,Correy
10068023,Marsh,Khan
10301936,Marsh,Li
10901888,Queen,Correy
10417634,Queen,Khan
12475461,Marsh,Correy
10882958,Marsh,Khan
12461083,Marsh,Khan
15411721,Marsh,Khan
19751659,Queen,Khan
14976623,Marsh,Khan
11730464,Queen,Khan
18667460,Queen,Khan
10972732,Marsh,Correy
13243065,Marsh,Correy
11035427,Marsh,Li
13644414,Marsh,Khan
14457097,Raffah,Khan
17152597,Queen,Khan
16326978,Bamoo,Khan
14305939,Marsh,Khan
18982786,Queen,Khan
15418075,Trandee,O'Tooley
15906764,Queen,Khan
13749291,Marsh,Khan
13050964,Queen,Correy
11907151,Marsh,Correy
19853659,Marsh,Li
13872938,Marsh,Li
13884691,Marsh,Khan
15215874,Queen,Li
18955603,Queen,Khan
13531069,Marsh,Khan
12808630,Marsh,Li
17807233,Raffah,Khan
18619815,Queen,Khan
17451413,Marsh,Correy
13424218,Marsh,Correy
10956416,Marsh,Li
17007424,Marsh,Correy
16130156,Marsh,Khan
18309759,Marsh,Li
12922568,Trandee,Khan
11435504,Bamoo,Correy
15272867,Marsh,Correy
19958156,Marsh,Khan
17598117,Marsh,Correy
15777949,Marsh,Khan
13469614,Marsh,Khan
11585083,Raffah,Khan
14042966,Marsh,Li
13395670,Marsh,Li
18059354,Bamoo,Khan
18582700,Queen,Khan
19926053,Marsh,Khan
10302210,Marsh,Correy
15367249,Marsh,Khan
18203327,Marsh,Khan
17237572,Marsh,Khan
12314916,Marsh,Khan
12598540,Marsh,Khan
16085477,Marsh,Correy
16991823,Queen,Khan
15927439,Marsh,Khan
11059678,Marsh,Li
10828583,Queen,Khan
11688725,Marsh,Correy
13931221,Marsh,Correy
10970673,Marsh,Khan
15963064,Marsh,Correy
12354824,Marsh,Li
17982451,Queen,Li
11138817,Marsh,Correy
13475698,Queen,Correy
13447603,Marsh,Li
19083408,Marsh,Khan
13981883,Marsh,Correy
15006396,Queen,Khan
16077898,Marsh,Khan
10822424,Queen,Khan
17246168,Queen,O'Tooley
10206894,Marsh,Khan
16558562,Marsh,Correy
17709206,Marsh,Khan
15368375,Marsh,Li
17906353,Marsh,Khan
12716603,Queen,Khan
14113458,Marsh,Khan
17601462,Queen,Correy
12766963,Marsh,Khan
12222282,Bamoo,Correy
17859458,Marsh,Khan
19843429,Marsh,Khan
16943951,Bamoo,Khan
14897135,Marsh,Khan
10927099,Marsh,Li
17457471,Marsh,Khan
19338684,Marsh,Khan
12717290,Marsh,Correy
15117438,Marsh,Khan
11041539,Marsh,Correy
13764250,Marsh,Correy
16782001,Marsh,Khan
13962369,Marsh,Correy
14181989,Marsh,Khan
17578972,Marsh,Li
11890562,Queen,Li
15949329,Marsh,Li
11854801,Marsh,Khan
16086820,Queen,Li
16465733,Queen,Khan
15583172,Marsh,Khan
17457689,Marsh,Khan
19527718,Queen,Khan
14544704,Marsh,Correy
13378223,Bamoo,Khan
15194422,Marsh,Khan
11445945,Marsh,Khan
10567017,Queen,Khan
13088713,Queen,Correy
13097723,Marsh,Khan
16909421,Marsh,Correy
12445341,Bamoo,Khan
11529037,Marsh,Khan
11201239,Marsh,Khan
16148313,Marsh,Correy
16427593,Marsh,Khan
14870274,Marsh,Correy
12775630,Queen,Li
14478186,Marsh,Khan
16028513,Marsh,Li
12427014,Marsh,Khan
16309949,Queen,Khan
11638549,Queen,Correy
17207065,Marsh,Khan
12213377,Marsh,Correy
10255621,Queen,Correy
15108035,Marsh,Khan
18702949,Marsh,Khan
14466969,Marsh,Li
18763541,Marsh,O'Tooley
12391605,Queen,Khan
18768163,Marsh,Khan
13559061,Marsh,Li
17348430,Queen,Khan
12711757,Bamoo,Correy
10645270,Marsh,Correy
16944955,Marsh,Correy
13546929,Queen,Khan
13314606,Marsh,Li
11518642,Queen,Khan
17426093,Queen,Correy
17334101,Marsh,Khan
15545721,Marsh,Khan
13063234,Marsh,Correy
17815090,Marsh,Khan
11787516,Marsh,Correy
18253326,Marsh,Khan
18462895,Trandee,Khan
17715059,Marsh,Khan
17811227,Bamoo,Khan
10622430,Marsh,Correy
17059656,Marsh,Correy
15907114,Marsh,Khan
10276404,Queen,Khan
18609528,Marsh,Khan
13040240,Queen,Li
16337844,Marsh,Khan
10940514,Marsh,Li
13736656,Marsh,Li
15942787,Marsh,Correy
13500726,Queen,Li
14393551,Queen,Khan
10986642,Raffah,Correy
18576669,Queen,Khan
12802172,Marsh,Li
12959473,Marsh,Khan
16269622,Marsh,Correy
16405810,Marsh,Correy
14585877,Marsh,Khan
16556587,Marsh,Correy
11450567,Raffah,Khan
17381496,Marsh,Khan
16643759,Marsh,Correy
11694662,Bamoo,Correy
19070568,Marsh,Khan
15759416,Raffah,Correy
14220364,Queen,Khan
19634842,Queen,Khan
10868467,Raffah,Khan
15676509,Queen,Khan
10076640,Marsh,Khan
15703062,Marsh,Correy
19955764,Marsh,Khan
10977109,Queen,Khan
12035302,Marsh,Khan
13396651,Marsh,Khan
12357238,Bamoo,Khan
18365442,Marsh,O'Tooley
10574152,Marsh,Li
15394393,Marsh,Khan
12852063,Marsh,Khan
16837271,Queen,Khan
17920870,Marsh,Khan
17735602,Bamoo,Khan
14058886,Marsh,Khan
16621004,Marsh,Correy
10997044,Trandee,Li
11798415,Queen,Khan
10254015,Marsh,Khan
14048128,Marsh,Khan
13504783,Raffah,Khan
10031570,Marsh,Khan
11954105,Marsh,O'Tooley
15833019,Marsh,Khan
19043485,Marsh,Khan
18501212,Queen,Khan
16562906,Marsh,Correy
19846249,Marsh,Li
16214718,Marsh,Correy
14158007,Marsh,Khan
16145360,Marsh,Khan
14036234,Queen,Khan
15615055,Marsh,Khan
11770451,Marsh,Khan
13131524,Marsh,Correy
18554750,Marsh,Correy
10433331,Queen,Khan
18540249,Marsh,Khan
15895288,Queen,Correy
12987531,Marsh,Khan
10344361,Marsh,Khan
13610648,Marsh,Khan
15891003,Marsh,Khan
19581827,Marsh,O'Tooley
19956277,Queen,Khan
13852823,Raffah,O'Tooley
15301143,Marsh,Li
17669517,Queen,Khan
12265991,Bamoo,Khan
16008045,Marsh,Khan
14746559,Bamoo,Li
10933434,Marsh,Khan
15318482,Marsh,Khan
14867494,Marsh,Khan
11890591,Marsh,Khan
15177077,Marsh,Khan
14676371,Marsh,Khan
17002888,Queen,Li
10583136,Queen,O'Tooley
14039356,Queen,Khan
16273288,Marsh,Khan
15671106,Marsh,Khan
19989501,Queen,Li
17966975,Queen,Correy
16777207,Marsh,Khan
13234703,Marsh,Correy
14283023,Marsh,Khan
19243125,Marsh,Khan
15342431,Queen,Khan
15615295,Marsh,Khan
16363030,Marsh,Khan
13747302,Marsh,Khan
16746895,Raffah,Khan
12806425,Queen,Khan
17666304,Queen,Khan
18368085,Marsh,O'Tooley
15718595,Marsh,Khan
12399993,Marsh,O'Tooley
12779225,Marsh,Khan
10460036,Marsh,Khan
19283900,Marsh,Khan
19507902,Marsh,Correy
10003336,Marsh,Correy
19169264,Queen,Khan
10983321,Marsh,Khan
14287786,Queen,Khan
13743567,Trandee,Khan
14101084,Queen,Li
14816305,Marsh,Khan
15603534,Bamoo,Li
14526165,Bamoo,Correy
13665839,Raffah,Khan
15170733,Marsh,Khan
11937031,Marsh,Khan
12226358,Marsh,Khan
12399067,Marsh,Correy
19845856,Trandee,Khan
11367843,Queen,Khan
14569549,Trandee,Correy
13154300,Marsh,Correy
18310735,Queen,Khan
10626726,Marsh,Li
13548670,Marsh,Khan
19957052,Marsh,Khan
10497196,Marsh,Correy
14607058,Marsh,Khan
19599399,Marsh,Li
11020535,Queen,Khan
18739058,Queen,Correy
17372776,Marsh,Khan
16541222,Queen,Li
18993385,Queen,Khan
10118229,Marsh,Li
12901062,Marsh,Li
10343313,Bamoo,Li
13755472,Marsh,Khan
12753985,Marsh,Khan
11582581,Marsh,Li
14795592,Marsh,Khan
18377212,Marsh,Khan
16395726,Raffah,Khan
19287685,Marsh,Khan
12035279,Marsh,Correy
13829013,Bamoo,Correy
14252054,Marsh,Khan
11900304,Marsh,Correy
12096621,Marsh,Khan
15028778,Bamoo,Correy
11991215,Marsh,Khan
11635173,Bamoo,Khan
10868250,Queen,Khan
17292804,Marsh,Khan
14727274,Marsh,Khan
12124809,Marsh,Khan
19229151,Trandee,Li
12131796,Marsh,Correy
12984306,Queen,O'Tooley
10709737,Marsh,Khan
11689759,Marsh,Khan
17476179,Marsh,Khan
12992045,Queen,Khan
19720915,Marsh,Khan
11473663,Queen,Khan
12140336,Queen,Khan
16910973,Marsh,Khan
13950391,Raffah,Khan
11721279,Marsh,Li
11276787,Marsh,Li
15166937,Trandee,Khan
14668850,Marsh,Correy
10304759,Marsh,Khan
16308452,Bamoo,Khan
13103045,Marsh,O'Tooley
16163859,Queen,Khan
10971394,Marsh,Khan
17416080,Marsh,Correy
12525334,Queen,Khan
15730834,Marsh,Khan
17060873,Marsh,Li
17076107,Queen,Khan
10737676,Bamoo,Khan
10925976,Marsh,Li
19685031,Marsh,Correy
15056148,Bamoo,Correy
18785728,Marsh,Correy
11861564,Bamoo,Li
13526234,Marsh,Correy
18954715,Marsh,Li
14112489,Marsh,Khan
16483996,Queen,Khan
11743410,Marsh,Correy
11728369,Queen,Khan
11114394,Marsh,Li
15836631,Marsh,Khan
17587835,Marsh,O'Tooley
19065804,Queen,Li
10578246,Marsh,Li
17471242,Marsh,Li
11439136,Queen,Khan
18144047,Marsh,Khan
17268196,Queen,Khan
17118340,Marsh,Correy
15296054,Bamoo,Khan
19438107,Queen,Khan
10569211,Queen,Khan
19980543,Queen,Khan
15965269,Queen,Khan
19533326,Queen,Khan
16758643,Marsh,Khan
18576807,Marsh,Correy
19969706,Marsh,Correy
10034083,Marsh,Khan
15435574,Marsh,Khan
14608420,Bamoo,Khan
19351414,Marsh,Khan
19178439,Marsh,Khan
15553747,Queen,Khan
19702319,Queen,O'Tooley
13092976,Marsh,Khan
18027415,Marsh,Correy
15901824,Marsh,Khan
16337411,Bamoo,Khan
16594188,Queen,Khan
19842450,Queen,Khan
19591010,Queen,Khan
16999082,Marsh,Khan
13025827,Marsh,Li
13766114,Marsh,Khan
13312830,Marsh,Khan
14504746,Marsh,Khan
12842589,Queen,Correy
10727370,Marsh,Khan
10467274,Queen,Khan
19970536,Marsh,Khan
18755352,Marsh,Khan
10943630,Marsh,Khan
17439326,Marsh,Khan
19038740,Bamoo,Khan
14813180,Marsh,Li
13637354,Queen,Khan
18777077,Marsh,Li
10710290,Marsh,Khan
13023603,Marsh,Correy
10036040,Marsh,Khan
11248213,Marsh,Khan
10815630,Queen,Khan
11189899,Marsh,Khan
17215940,Bamoo,Khan
10729600,Marsh,Khan
15955943,Queen,Khan
14427718,Marsh,Khan
15781286,Marsh,Khan
12184138,Marsh,Correy
18605728,Queen,Khan
18507098,Bamoo,Khan
18767031,Queen,Khan
10310683,Marsh,Khan
11478340,Marsh,Li
14650866,Bamoo,Khan
17259509,Marsh,Correy
13975571,Marsh,Correy
19430370,Marsh,Khan
10706249,Bamoo,Li
16451010,Marsh,Khan
17401802,Marsh,Khan
19198856,Marsh,Khan
16585141,Marsh,Li
12664233,Marsh,Li
17067062,Marsh,Khan
13159217,Marsh,Khan
10162572,Marsh,Khan
11583292,Marsh,Khan
15659875,Marsh,Correy
10874718,Marsh,Khan
12105825,Raffah,Li
19453226,Queen,Khan
12920337,Marsh,Correy
14546965,Bamoo,Khan
10287227,Marsh,Khan
10526979,Queen,Khan
17840980,Raffah,Correy
17200475,Marsh,Khan
14894844,Marsh,Khan
15341459,Marsh,Khan
11494880,Marsh,Khan
12233862,Marsh,Correy
17625421,Bamoo,Li
13374026,Queen,Khan
13634339,Marsh,Khan
17083360,Marsh,Li
10262654,Bamoo,Li
14677238,Queen,Khan
14375957,Raffah,Khan
12982303,Raffah,Khan
11094281,Marsh,Khan
10271252,Marsh,Khan
19167028,Marsh,Correy
14302885,Marsh,Khan
18726221,Marsh,Khan
17523449,Marsh,Khan
12317225,Marsh,Khan
11143502,Marsh,Khan
17352920,Marsh,Khan
16926323,Marsh,Li
10436445,Queen,Khan
18946040,Raffah,Khan
19846074,Marsh,O'Tooley
10496050,Marsh,Khan
17356824,Marsh,Li
10155351,Trandee,Correy
12804052,Marsh,Li
12685086,Marsh,Li
13515675,Marsh,Khan
12707962,Queen,Khan
14033882,Marsh,Khan
11158267,Bamoo,Correy
14223724,Queen,Khan
16297727,Marsh,Li
12855945,Marsh,Khan
17001044,Marsh,Li
19869699,Queen,Li
12133217,Marsh,Khan
15313702,Queen,O'Tooley
15509707,Marsh,Khan
17253190,Bamoo,Khan
15488315,Queen,Li
10806765,Marsh,Khan
14050334,Marsh,Khan
17364140,Marsh,Khan
10914922,Marsh,Li
10176286,Bamoo,Li
18205450,Bamoo,Khan
19096988,Marsh,Correy
11288288,Queen,Khan
17229126,Marsh,Li
18071170,Marsh,Li
16875000,Marsh,Correy
16437086,Bamoo,Khan
11304744,Marsh,Khan
17951118,Marsh,Li
12593218,Marsh,Khan
10833540,Queen,Khan
18531310,Marsh,Li
18971958,Marsh,Khan
16894288,Marsh,Khan
17005970,Marsh,Correy
12729502,Bamoo,Correy
19164313,Bamoo,Correy
12561960,Queen,Li
10575405,Marsh,Khan
12902207,Queen,Li
14348947,Marsh,Khan
19408464,Raffah,Khan
10352683,Marsh,Khan
19682848,Marsh,Li
15068432,Marsh,Khan
18390375,Marsh,Khan
14339266,Marsh,Khan
11553599,Bamoo,Khan
13455737,Marsh,Khan
14946519,Marsh,Khan
11246628,Bamoo,Khan
10433014,Marsh,Khan
16806036,Marsh,Correy
12575164,Marsh,Correy
11219142,Bamoo,Khan
11358203,Marsh,Khan
17982853,Marsh,Correy
17563267,Marsh,Khan
15754010,Bamoo,Khan
15079185,Marsh,Correy
15681771,Marsh,Khan
19940022,Queen,Khan
13632609,Marsh,Correy
12823114,Marsh,Correy
18214947,Marsh,Khan
19628597,Queen,Khan
14561804,Marsh,Li
13265106,Marsh,Khan
18864541,Marsh,Khan
13779098,Bamoo,Khan
15937408,Queen,Khan
19818098,Queen,Khan
18058565,Marsh,Correy
14531833,Marsh,Khan
16242339,Marsh,Khan
16924137,Bamoo,Khan
16209420,Marsh,Li
15912504,Marsh,Correy
13495324,Marsh,Correy
16049121,Raffah,Khan
18825466,Marsh,Khan
11550064,Marsh,Correy
12892679,Queen,Khan
10338594,Marsh,Khan
14055693,Marsh,Khan
11342070,Bamoo,Khan
18270456,Queen,Khan
10702649,Marsh,Khan
11160361,Queen,Khan
10181913,Bamoo,Khan
16757096,Bamoo,Li
10125365,Marsh,Khan
17424115,Marsh,Li
19979671,Marsh,Khan
19495602,Queen,Khan
10293200,Queen,Khan
16277409,Marsh,Correy
13842084,Bamoo,Khan
11664094,Marsh,Khan
12597078,Queen,Khan
12861324,Marsh,Correy
14160715,Queen,Khan
16406270,Marsh,Khan
18391360,Trandee,Khan
13185385,Queen,Khan
19165398,Queen,Khan
18762098,Marsh,Li
17499282,Marsh,Correy
10368199,Marsh,Khan
17241805,Queen,Khan
17450826,Marsh,Correy
16010955,Marsh,Correy
16434778,Marsh,Correy
14583512,Marsh,Khan
14741174,Marsh,Khan
16569023,Bamoo,Li
19394289,Marsh,Khan
12023054,Marsh,Khan
15864094,Marsh,Correy
12817570,Queen,Khan
19050571,Marsh,Khan
17436835,Marsh,Khan
13673048,Marsh,Khan
17320070,Marsh,Li
13349573,Marsh,Khan
10605871,Marsh,Khan
16902524,Marsh,Khan
10591006,Marsh,Li
19575643,Queen,Correy
12581338,Marsh,Li
18224129,Marsh,Khan
13194072,Marsh,Correy
14932606,Marsh,Li
16594299,Marsh,Khan
17401301,Bamoo,Correy
10884303,Bamoo,Khan
15332849,Marsh,Khan
15156405,Marsh,Khan
16034394,Queen,Correy
13270697,Marsh,Khan
14461506,Marsh,Khan
14353378,Marsh,Khan
14661983,Bamoo,Khan
17319405,Marsh,Correy
10883666,Marsh,Khan
12269762,Marsh,Khan
15672501,Queen,Correy
10616832,Marsh,Khan
15466592,Queen,Li
12558804,Marsh,Khan
19599005,Marsh,Khan
10582639,Marsh,Correy
11311435,Bamoo,Correy
18976903,Marsh,Correy
12875096,Marsh,Correy
17901597,Marsh,Khan
11777453,Queen,Li
14362726,Queen,Khan
11293192,Marsh,Khan
11380120,Queen,Khan
19365040,Marsh,Correy
18927589,Marsh,Khan
11246149,Marsh,Correy
15582400,Queen,Khan
13466028,Marsh,Khan
16813634,Marsh,Correy
12664987,Marsh,Khan
17303746,Marsh,Khan
10993384,Marsh,Li
14128571,Marsh,Li
14011861,Marsh,Khan
11215272,Marsh,Khan
11408843,Queen,Khan
11143927,Marsh,Correy
14536452,Marsh,Khan
14355208,Queen,Khan
12318682,Marsh,Correy
12255722,Marsh,Khan
18374909,Marsh,Li
11158345,Queen,Li
15719368,Marsh,Khan
10558433,Marsh,Khan
19501910,Marsh,Khan
16977665,Bamoo,Li
10940575,Marsh,Correy
16321581,Marsh,Correy
14129564,Marsh,Li
14840696,Marsh,Khan
14778346,Marsh,Khan
14059102,Queen,Correy
18460789,Marsh,Khan
17750230,Queen,O'Tooley
17700157,Marsh,Correy
15315501,Queen,Khan
18059453,Raffah,Khan
12623944,Queen,Khan
16540259,Marsh,Khan
16256166,Bamoo,Khan
16811743,Queen,Khan
11880090,Queen,Li
15691900,Marsh,Khan
19905060,Queen,Khan
13453088,Marsh,O'Tooley
14106270,Marsh,Khan
17780486,Marsh,Khan
18516692,Raffah,Correy
10574399,Marsh,Khan
10708998,Marsh,Khan
11468638,Marsh,Khan
14641894,Marsh,Khan
16544867,Marsh,Khan
18445335,Raffah,Khan
19132376,Queen,O'Tooley
18654825,Marsh,Correy
11515068,Marsh,Khan
15480646,Queen,Khan
13768546,Marsh,Correy
15398537,Marsh,Khan
18756814,Marsh,Khan
17548757,Marsh,Correy
11390474,Marsh,Li
18273892,Marsh,O'Tooley
13938974,Marsh,Correy
17492348,Marsh,Khan
18472240,Marsh,Khan
13420365,Marsh,Khan
10738166,Marsh,Khan
13847418,Marsh,Khan
14405278,Marsh,Khan
18670839,Marsh,Correy
14746241,Marsh,Khan
11848290,Bamoo,Khan
17416552,Marsh,Khan
14181940,Trandee,Correy
15759313,Bamoo,Khan
14502932,Marsh,Khan
13079646,Marsh,Khan
15179933,Queen,Khan
19725400,Marsh,Li
11417708,Marsh,Correy
13727846,Trandee,Correy
12870098,Marsh,Khan
11801338,Marsh,Khan
18093500,Bamoo,Khan
18108206,Marsh,Khan
16641675,Bamoo,Khan
10525674,Bamoo,Correy
14320096,Bamoo,Khan
16597665,Marsh,Khan
10620648,Queen,Khan
16848292,Marsh,Khan
18455897,Queen,Correy
10354572,Queen,Correy
15728466,Queen,Khan
14043104,Marsh,Khan
19033457,Marsh,Li
19123993,Marsh,Khan
19159819,Marsh,Khan
16288130,Marsh,Khan
17781837,Queen,Khan
11705900,Queen,Khan
12111767,Bamoo,Khan
13782144,Queen,Li
14955232,Raffah,Khan
18514852,Marsh,Khan
15170977,Marsh,Khan
12901634,Marsh,Khan
15461820,Bamoo,Khan
13030718,Marsh,Khan
11955726,Raffah,Khan
19245905,Marsh,Khan
12143571,Marsh,Khan
11027939,Marsh,Khan
12189212,Marsh,Correy
17932837,Marsh,Li
17721756,Bamoo,Li
13878919,Queen,Khan
19474343,Marsh,Li
13272263,Queen,Correy
11934975,Marsh,Khan
17607351,Marsh,Khan
17067846,Marsh,Correy
14887581,Marsh,Correy
12152873,Queen,Khan
19639942,Bamoo,Li
10443116,Marsh,Li
18421633,Marsh,Khan
12181213,Marsh,Correy
17106892,Marsh,Khan
14491257,Queen,Khan
15329954,Marsh,Khan
11618702,Bamoo,Khan
19002368,Trandee,Khan
17640765,Marsh,Khan
17346940,Marsh,Khan
15978259,Marsh,O'Tooley
16964096,Trandee,Correy
15607522,Marsh,Khan
17046356,Queen,Khan
14021302,Marsh,Khan
19458469,Trandee,Khan
14076705,Marsh,Khan
16608982,Marsh,Khan
14773311,Marsh,Khan
12049209,Raffah,Khan
19376495,Marsh,Khan
17458957,Queen,Khan
13054916,Queen,Khan
19581874,Queen,Khan
17594533,Queen,Khan
11929971,Marsh,Li
13127540,Marsh,Khan
10608365,Marsh,Khan
17748775,Marsh,Khan
17003964,Marsh,Khan
15471289,Marsh,Correy
18702642,Marsh,Khan
11395772,Marsh,Correy
14772454,Bamoo,Correy
15167583,Marsh,Correy
18066115,Trandee,Correy
13942251,Marsh,Khan
15513260,Marsh,Li
10677208,Marsh,Khan
14352904,Bamoo,Correy
10618844,Marsh,Correy
14266743,Marsh,Li
11115410,Marsh,Khan
11494242,Marsh,Correy
13251475,Marsh,Li
15892134,Queen,Li
10917235,Marsh,Khan
10848606,Queen,Khan
13864202,Marsh,Khan
15849966,Queen,Khan
10866676,Marsh,Khan
16859157,Marsh,Khan
13920727,Bamoo,Khan
10233369,Marsh,O'Tooley
17663865,Bamoo,Khan
10944717,Marsh,Li
17339807,Queen,Li
15778663,Marsh,Khan
17474313,Marsh,Khan
16591132,Marsh,Khan
18919095,Bamoo,Khan
12208023,Marsh,Khan
13401458,Queen,Correy
13938221,Queen,Correy
16945604,Bamoo,Khan
11508754,Marsh,Correy
16501469,Queen,Khan
14968535,Bamoo,Khan
11793889,Bamoo,Li
17735863,Queen,Khan
16796170,Marsh,Li
16918783,Queen,Li
13694808,Marsh,Li
17993210,Marsh,Khan
18264043,Marsh,Khan
10715380,Trandee,Khan
18085182,Marsh,Khan
10402422,Marsh,Correy
19106878,Marsh,Khan
12395028,Bamoo,Khan
19944400,Bamoo,Correy
14406112,Queen,Khan
17384088,Queen,O'Tooley
18852912,Marsh,Correy
15708752,Marsh,Correy
12546914,Marsh,Correy
13393469,Queen,Li
17742374,Marsh,Correy
12068800,Marsh,Khan
17939392,Marsh,Khan
19630646,Marsh,Khan
12024780,Marsh,Khan
11389034,Marsh,O'Tooley
10826870,Bamoo,Khan
15963419,Marsh,Khan
18719272,Marsh,Li
13647969,Marsh,Khan
10287901,Marsh,Li
12460828,Marsh,Khan
19097374,Marsh,Li
10380377,Marsh,Li
18440799,Marsh,Correy
14777224,Bamoo,Khan
10978107,Marsh,Correy
17478304,Queen,Li
14543168,Marsh,Correy
13844085,Marsh,Khan
16341621,Bamoo,Khan
11969033,Marsh,Correy
16372639,Marsh,Khan
12091727,Marsh,Khan
13500481,Marsh,Khan
11576198,Marsh,Correy
13674035,Marsh,Li
10667276,Marsh,Khan
14330925,Queen,Khan
19956709,Marsh,Khan
17360953,Marsh,Khan
12400852,Bamoo,Khan
17465964,Marsh,Correy
19721580,Marsh,Khan
17441298,Marsh,Khan
17660729,Marsh,Khan
16649263,Marsh,Khan
18186225,Marsh,Khan
18098554,Marsh,Khan
15072085,Marsh,Li
12919876,Marsh,Correy
15989423,Marsh,Correy
19655225,Marsh,Li
18992021,Marsh,Correy
13124489,Marsh,Khan
16098126,Marsh,Li
19970443,Marsh,Khan
16209484,Trandee,Khan
18049882,Queen,Li
16594578,Marsh,Khan
11459487,Marsh,Khan
15561516,Marsh,Khan
19257496,Queen,Correy
15821616,Marsh,Li
10812453,Marsh,Khan
15762224,Queen,Correy
15431567,Marsh,Li
18988303,Queen,Khan
12456815,Queen,Khan
18231560,Marsh,Khan
11136143,Marsh,Khan
18052929,Marsh,O'Tooley
14636689,Queen,Khan
16686239,Bamoo,Correy
